令和7年1月1日住民基本台帳人口・世帯数、令和6年（1月1日から同年12月31日まで）人口動態（市区町村別）（外国人住民）,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,令和7年,令和7年,令和7年,令和7年,令和6年,令和6年,令和6年,令和6年,令和6年,令和6年,令和6年,令和6年,令和6年,令和6年,令和6年,令和6年,令和6年,令和6年,令和6年,令和6年,令和6年,令和6年,令和6年,令和6年,令和6年,令和6年
,,,2025年,2025年,2025年,2025年,2024年,2024年,2024年,2024年,2024年,2024年,2024年,2024年,2024年,2024年,2024年,2024年,2024年,2024年,2024年,2024年,2024年,2024年,2024年,2024年,2024年,2024年
,,,人口,人口,人口,世帯数,住民票記載数,住民票記載数,住民票記載数,住民票記載数,住民票記載数,住民票記載数,住民票記載数,住民票記載数,住民票消除数,住民票消除数,住民票消除数,住民票消除数,住民票消除数,住民票消除数,住民票消除数,住民票消除数,増減数(Ａ)-(Ｂ),増減率,自然増減数,自然増減率,社会増減数,社会増減率
,,,男,女,計,世帯数,転入者数（国内）,転入者数（国外）,転入者数（計）,出生者数,その他（国籍喪失）,その他（その他）,その他（計）,計（Ａ）,転出者数（国内）,転出者数（国外）,転出者数（計）,死亡者数,その他（帰化等）,その他（その他）,その他（計）,計（Ｂ）,増減数(Ａ)-(Ｂ),増減率,自然増減数,自然増減率,社会増減数,社会増減率
団体コード,都道府県名,市区町村名,人,人,人,世帯,人,人,人,人,人,人,人,人,人,人,人,人,人,人,人,人,人,％,人,％,人,％
202134,長野県,飯山市,115 ,187 ,302 ,189 ,54 ,73 ,127 ,0 ,0 ,2 ,2 ,129 ,46 ,59 ,105 ,0 ,0 ,1 ,1 ,106 ,23 ,8.24 ,0 ,0.00 ,23 ,8.24 
202142,長野県,茅野市,591 ,621 ,1212 ,775 ,158 ,278 ,436 ,6 ,0 ,0 ,0 ,442 ,161 ,130 ,291 ,3 ,4 ,23 ,27 ,321 ,121 ,11.09 ,3 ,0.27 ,118 ,10.82 
202151,長野県,塩尻市,721 ,725 ,1446 ,872 ,170 ,171 ,341 ,4 ,0 ,1 ,1 ,346 ,169 ,140 ,309 ,2 ,3 ,39 ,42 ,353 ,-7 ,-0.48 ,2 ,0.14 ,-9 ,-0.62 
202177,長野県,佐久市,654 ,903 ,1557 ,831 ,218 ,478 ,696 ,9 ,0 ,8 ,8 ,713 ,472 ,101 ,573 ,1 ,4 ,32 ,36 ,610 ,103 ,7.08 ,8 ,0.55 ,95 ,6.53 
202185,長野県,千曲市,461 ,593 ,1054 ,601 ,136 ,117 ,253 ,3 ,1 ,1 ,2 ,258 ,101 ,65 ,166 ,2 ,1 ,24 ,25 ,193 ,65 ,6.57 ,1 ,0.10 ,64 ,6.47 
202193,長野県,東御市,379 ,324 ,703 ,401 ,143 ,56 ,199 ,5 ,0 ,2 ,2 ,206 ,101 ,33 ,134 ,0 ,0 ,12 ,12 ,146 ,60 ,9.33 ,5 ,0.78 ,55 ,8.55 
202207,長野県,安曇野市,669 ,915 ,1584 ,918 ,245 ,172 ,417 ,4 ,0 ,8 ,8 ,429 ,211 ,131 ,342 ,3 ,4 ,7 ,11 ,356 ,73 ,4.83 ,1 ,0.07 ,72 ,4.77 
203009,長野県,南佐久郡,550 ,192 ,742 ,595 ,528 ,1279 ,1807 ,1 ,0 ,8 ,8 ,1816 ,548 ,1112 ,1660 ,1 ,0 ,135 ,135 ,1796 ,20 ,2.77 ,0 ,0.00 ,20 ,2.77 
203033,長野県,南佐久郡小海町,65 ,36 ,101 ,78 ,37 ,79 ,116 ,1 ,0 ,0 ,0 ,117 ,49 ,60 ,109 ,0 ,0 ,5 ,5 ,114 ,3 ,3.06 ,1 ,1.02 ,2 ,2.04 
203041,長野県,南佐久郡川上村,202 ,37 ,239 ,216 ,329 ,815 ,1144 ,0 ,0 ,8 ,8 ,1152 ,322 ,729 ,1051 ,0 ,0 ,121 ,121 ,1172 ,-20 ,-7.72 ,0 ,0.00 ,-20 ,-7.72 
203050,長野県,南佐久郡南牧村,224 ,43 ,267 ,237 ,138 ,341 ,479 ,0 ,0 ,0 ,0 ,479 ,149 ,300 ,449 ,0 ,0 ,5 ,5 ,454 ,25 ,10.33 ,0 ,0.00 ,25 ,10.33 
203068,長野県,南佐久郡南相木村,1 ,10 ,11 ,1 ,1 ,7 ,8 ,0 ,0 ,0 ,0 ,8 ,2 ,6 ,8 ,0 ,0 ,1 ,1 ,9 ,-1 ,-8.33 ,0 ,0.00 ,-1 ,-8.33 
203076,長野県,南佐久郡北相木村,17 ,7 ,24 ,18 ,6 ,23 ,29 ,0 ,0 ,0 ,0 ,29 ,10 ,10 ,20 ,0 ,0 ,0 ,0 ,20 ,9 ,60.00 ,0 ,0.00 ,9 ,60.00 
203092,長野県,南佐久郡佐久穂町,41 ,59 ,100 ,45 ,17 ,14 ,31 ,0 ,0 ,0 ,0 ,31 ,16 ,7 ,23 ,1 ,0 ,3 ,3 ,27 ,4 ,4.17 ,-1 ,-1.04 ,5 ,5.21 
203203,長野県,北佐久郡,783 ,838 ,1622 ,1053 ,316 ,550 ,866 ,3 ,0 ,5 ,5 ,874 ,301 ,259 ,560 ,1 ,4 ,68 ,72 ,633 ,241 ,17.45 ,2 ,0.14 ,239 ,17.31 
203211,長野県,北佐久郡軽井沢町,471 ,456 ,928 ,645 ,198 ,317 ,515 ,2 ,0 ,2 ,2 ,519 ,185 ,157 ,342 ,1 ,4 ,47 ,51 ,394 ,125 ,15.57 ,1 ,0.12 ,124 ,15.44 
203238,長野県,北佐久郡御代田町,225 ,297 ,522 ,288 ,84 ,185 ,269 ,1 ,0 ,3 ,3 ,273 ,92 ,85 ,177 ,0 ,0 ,21 ,21 ,198 ,75 ,16.78 ,1 ,0.22 ,74 ,16.55 
203246,長野県,北佐久郡立科町,87 ,85 ,172 ,120 ,34 ,48 ,82 ,0 ,0 ,0 ,0 ,82 ,24 ,17 ,41 ,0 ,0 ,0 ,0 ,41 ,41 ,31.30 ,0 ,0.00 ,41 ,31.30 
203408,長野県,小県郡,56 ,57 ,113 ,63 ,20 ,16 ,36 ,0 ,0 ,0 ,0 ,36 ,20 ,4 ,24 ,0 ,2 ,1 ,3 ,27 ,9 ,8.65 ,0 ,0.00 ,9 ,8.65 
203491,長野県,小県郡青木村,35 ,15 ,50 ,32 ,15 ,4 ,19 ,0 ,0 ,0 ,0 ,19 ,9 ,2 ,11 ,0 ,0 ,0 ,0 ,11 ,8 ,19.05 ,0 ,0.00 ,8 ,19.05 
203505,長野県,小県郡長和町,21 ,42 ,63 ,31 ,5 ,12 ,17 ,0 ,0 ,0 ,0 ,17 ,11 ,2 ,13 ,0 ,2 ,1 ,3 ,16 ,1 ,1.61 ,0 ,0.00 ,1 ,1.61 
203602,長野県,諏訪郡,428 ,486 ,914 ,610 ,126 ,177 ,303 ,3 ,0 ,1 ,1 ,307 ,132 ,84 ,216 ,1 ,0 ,26 ,26 ,243 ,64 ,7.53 ,2 ,0.24 ,62 ,7.29 
203611,長野県,諏訪郡下諏訪町,141 ,219 ,360 ,210 ,43 ,50 ,93 ,1 ,0 ,0 ,0 ,94 ,30 ,23 ,53 ,1 ,0 ,6 ,6 ,60 ,34 ,10.43 ,0 ,0.00 ,34 ,10.43 
203629,長野県,諏訪郡富士見町,202 ,159 ,361 ,248 ,48 ,97 ,145 ,2 ,0 ,1 ,1 ,148 ,65 ,43 ,108 ,0 ,0 ,15 ,15 ,123 ,25 ,7.44 ,2 ,0.60 ,23 ,6.85 
203637,長野県,諏訪郡原村,85 ,108 ,193 ,152 ,35 ,30 ,65 ,0 ,0 ,0 ,0 ,65 ,37 ,18 ,55 ,0 ,0 ,5 ,5 ,60 ,5 ,2.66 ,0 ,0.00 ,5 ,2.66 
203807,長野県,上伊那郡,1101 ,1327 ,2428 ,1391 ,288 ,279 ,567 ,14 ,1 ,7 ,8 ,589 ,248 ,203 ,451 ,3 ,6 ,37 ,43 ,497 ,92 ,3.94 ,11 ,0.47 ,81 ,3.47 
203823,長野県,上伊那郡辰野町,194 ,256 ,450 ,176 ,40 ,37 ,77 ,2 ,0 ,1 ,1 ,80 ,42 ,24 ,66 ,1 ,1 ,6 ,7 ,74 ,6 ,1.35 ,1 ,0.23 ,5 ,1.13 
203831,長野県,上伊那郡箕輪町,396 ,428 ,824 ,496 ,111 ,81 ,192 ,6 ,0 ,0 ,0 ,198 ,79 ,65 ,144 ,0 ,3 ,15 ,18 ,162 ,36 ,4.57 ,6 ,0.76 ,30 ,3.81 
203840,長野県,上伊那郡飯島町,135 ,160 ,295 ,204 ,40 ,29 ,69 ,1 ,1 ,1 ,2 ,72 ,27 ,33 ,60 ,0 ,0 ,6 ,6 ,66 ,6 ,2.08 ,1 ,0.35 ,5 ,1.73 
203858,長野県,上伊那郡南箕輪村,182 ,224 ,406 ,204 ,53 ,38 ,91 ,4 ,0 ,2 ,2 ,97 ,56 ,21 ,77 ,1 ,1 ,7 ,8 ,86 ,11 ,2.78 ,3 ,0.76 ,8 ,2.03 
203866,長野県,上伊那郡中川村,25 ,52 ,77 ,50 ,16 ,8 ,24 ,0 ,0 ,0 ,0 ,24 ,9 ,9 ,18 ,0 ,0 ,1 ,1 ,19 ,5 ,6.94 ,0 ,0.00 ,5 ,6.94 
203882,長野県,上伊那郡宮田村,169 ,207 ,376 ,261 ,28 ,86 ,114 ,1 ,0 ,3 ,3 ,118 ,35 ,51 ,86 ,1 ,1 ,2 ,3 ,90 ,28 ,8.05 ,0 ,0.00 ,28 ,8.05 
204005,長野県,下伊那郡,477 ,601 ,1078 ,626 ,143 ,158 ,301 ,3 ,0 ,2 ,2 ,306 ,124 ,90 ,214 ,5 ,0 ,12 ,12 ,231 ,75 ,7.48 ,-2 ,-0.20 ,77 ,7.68 
204021,長野県,下伊那郡松川町,116 ,89 ,205 ,129 ,36 ,20 ,56 ,1 ,0 ,0 ,0 ,57 ,20 ,22 ,42 ,1 ,0 ,0 ,0 ,43 ,14 ,7.33 ,0 ,0.00 ,14 ,7.33 
204030,長野県,下伊那郡高森町,122 ,131 ,253 ,190 ,38 ,51 ,89 ,1 ,0 ,0 ,0 ,90 ,35 ,30 ,65 ,1 ,0 ,5 ,5 ,71 ,19 ,8.12 ,0 ,0.00 ,19 ,8.12 
204048,長野県,下伊那郡阿南町,10 ,59 ,69 ,42 ,12 ,7 ,19 ,1 ,0 ,0 ,0 ,20 ,5 ,7 ,12 ,0 ,0 ,2 ,2 ,14 ,6 ,9.52 ,1 ,1.59 ,5 ,7.94 
204072,長野県,下伊那郡阿智村,99 ,121 ,220 ,134 ,31 ,55 ,86 ,0 ,0 ,0 ,0 ,86 ,23 ,16 ,39 ,0 ,0 ,4 ,4 ,43 ,43 ,24.29 ,0 ,0.00 ,43 ,24.29 
204099,長野県,下伊那郡平谷村,3 ,0 ,3 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0.00 ,0 ,0.00 ,0 ,0.00 
204102,長野県,下伊那郡根羽村,6 ,16 ,22 ,18 ,3 ,4 ,7 ,0 ,0 ,0 ,0 ,7 ,4 ,2 ,6 ,0 ,0 ,0 ,0 ,6 ,1 ,4.76 ,0 ,0.00 ,1 ,4.76 
204111,長野県,下伊那郡下條村,7 ,27 ,34 ,11 ,3 ,0 ,3 ,0 ,0 ,0 ,0 ,3 ,1 ,5 ,6 ,0 ,0 ,0 ,0 ,6 ,-3 ,-8.11 ,0 ,0.00 ,-3 ,-8.11 
204129,長野県,下伊那郡売木村,4 ,4 ,8 ,6 ,1 ,3 ,4 ,0 ,0 ,0 ,0 ,4 ,1 ,0 ,1 ,0 ,0 ,0 ,0 ,1 ,3 ,60.00 ,0 ,0.00 ,3 ,60.00 
204137,長野県,下伊那郡天龍村,6 ,11 ,17 ,8 ,1 ,1 ,2 ,0 ,0 ,0 ,0 ,2 ,2 ,0 ,2 ,0 ,0 ,0 ,0 ,2 ,0 ,0.00 ,0 ,0.00 ,0 ,0.00 
204145,長野県,下伊那郡泰阜村,8 ,13 ,21 ,5 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,5 ,0 ,5 ,1 ,0 ,0 ,0 ,6 ,-6 ,-22.22 ,-1 ,-3.70 ,-5 ,-18.52 
204153,長野県,下伊那郡喬木村,28 ,36 ,64 ,28 ,5 ,6 ,11 ,0 ,0 ,1 ,1 ,12 ,11 ,0 ,11 ,2 ,0 ,0 ,0 ,13 ,-1 ,-1.54 ,-2 ,-3.08 ,1 ,1.54 
204161,長野県,下伊那郡豊丘村,61 ,91 ,152 ,51 ,11 ,7 ,18 ,0 ,0 ,1 ,1 ,19 ,15 ,5 ,20 ,0 ,0 ,1 ,1 ,21 ,-2 ,-1.30 ,0 ,0.00 ,-2 ,-1.30 
204170,長野県,下伊那郡大鹿村,7 ,3 ,10 ,4 ,2 ,4 ,6 ,0 ,0 ,0 ,0 ,6 ,2 ,3 ,5 ,0 ,0 ,0 ,0 ,5 ,1 ,11.11 ,0 ,0.00 ,1 ,11.11 
204200,長野県,木曽郡,103 ,280 ,383 ,177 ,35 ,34 ,69 ,0 ,0 ,2 ,2 ,71 ,30 ,21 ,51 ,2 ,1 ,1 ,2 ,55 ,16 ,4.36 ,-2 ,-0.54 ,18 ,4.90 
204226,長野県,木曽郡上松町,15 ,85 ,100 ,53 ,6 ,9 ,15 ,0 ,0 ,0 ,0 ,15 ,9 ,1 ,10 ,0 ,0 ,0 ,0 ,10 ,5 ,5.26 ,0 ,0.00 ,5 ,5.26 
204234,長野県,木曽郡南木曽町,15 ,25 ,40 ,19 ,5 ,6 ,11 ,0 ,0 ,0 ,0 ,11 ,2 ,0 ,2 ,0 ,0 ,0 ,0 ,2 ,9 ,29.03 ,0 ,0.00 ,9 ,29.03 
204251,長野県,木曽郡木祖村,3 ,18 ,21 ,6 ,0 ,2 ,2 ,0 ,0 ,0 ,0 ,2 ,2 ,0 ,2 ,1 ,1 ,0 ,1 ,4 ,-2 ,-8.70 ,-1 ,-4.35 ,-1 ,-4.35 
204293,長野県,木曽郡王滝村,2 ,8 ,10 ,5 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,2 ,0 ,2 ,0 ,0 ,0 ,0 ,2 ,-2 ,-16.67 ,0 ,0.00 ,-2 ,-16.67 
204307,長野県,木曽郡大桑村,29 ,32 ,61 ,42 ,5 ,10 ,15 ,0 ,0 ,2 ,2 ,17 ,5 ,12 ,17 ,0 ,0 ,0 ,0 ,17 ,0 ,0.00 ,0 ,0.00 ,0 ,0.00 
204323,長野県,木曽郡木曽町,39 ,112 ,151 ,52 ,19 ,7 ,26 ,0 ,0 ,0 ,0 ,26 ,10 ,8 ,18 ,1 ,0 ,1 ,1 ,20 ,6 ,4.14 ,-1 ,-0.69 ,7 ,4.83 
204404,長野県,東筑摩郡,138 ,200 ,338 ,183 ,76 ,43 ,119 ,0 ,0 ,0 ,0 ,119 ,57 ,14 ,71 ,0 ,4 ,10 ,14 ,85 ,34 ,11.18 ,0 ,0.00 ,34 ,11.18 
204463,長野県,東筑摩郡麻績村,4 ,15 ,19 ,9 ,1 ,2 ,3 ,0 ,0 ,0 ,0 ,3 ,3 ,1 ,4 ,0 ,0 ,0 ,0 ,4 ,-1 ,-5.00 ,0 ,0.00 ,-1 ,-5.00 
204480,長野県,東筑摩郡生坂村,8 ,9 ,17 ,7 ,9 ,0 ,9 ,0 ,0 ,0 ,0 ,9 ,3 ,0 ,3 ,0 ,0 ,0 ,0 ,3 ,6 ,54.55 ,0 ,0.00 ,6 ,54.55 
204501,長野県,東筑摩郡山形村,83 ,119 ,202 ,138 ,54 ,36 ,90 ,0 ,0 ,0 ,0 ,90 ,49 ,9 ,58 ,0 ,4 ,8 ,12 ,70 ,20 ,10.99 ,0 ,0.00 ,20 ,10.99 
204510,長野県,東筑摩郡朝日村,28 ,32 ,60 ,13 ,8 ,2 ,10 ,0 ,0 ,0 ,0 ,10 ,0 ,0 ,0 ,0 ,0 ,2 ,2 ,2 ,8 ,15.38 ,0 ,0.00 ,8 ,15.38 
204528,長野県,東筑摩郡筑北村,15 ,25 ,40 ,16 ,4 ,3 ,7 ,0 ,0 ,0 ,0 ,7 ,2 ,4 ,6 ,0 ,0 ,0 ,0 ,6 ,1 ,2.56 ,0 ,0.00 ,1 ,2.56 
204803,長野県,北安曇郡,1259 ,1061 ,2320 ,1886 ,342 ,1673 ,2015 ,4 ,0 ,1 ,1 ,2020 ,326 ,827 ,1153 ,2 ,0 ,230 ,230 ,1385 ,635 ,37.69 ,2 ,0.12 ,633 ,37.57 
204811,長野県,北安曇郡池田町,40 ,65 ,105 ,49 ,9 ,16 ,25 ,0 ,0 ,0 ,0 ,25 ,10 ,7 ,17 ,1 ,0 ,1 ,1 ,19 ,6 ,6.06 ,-1 ,-1.01 ,7 ,7.07 
204820,長野県,北安曇郡松川村,64 ,88 ,152 ,64 ,22 ,6 ,28 ,1 ,0 ,0 ,0 ,29 ,33 ,3 ,36 ,1 ,0 ,3 ,3 ,40 ,-11 ,-6.75 ,0 ,0.00 ,-11 ,-6.75 
204854,長野県,北安曇郡白馬村,979 ,765 ,1744 ,1502 ,247 ,1402 ,1649 ,2 ,0 ,0 ,0 ,1651 ,199 ,742 ,941 ,0 ,0 ,205 ,205 ,1146 ,505 ,40.76 ,2 ,0.16 ,503 ,40.60 
204862,長野県,北安曇郡小谷村,176 ,143 ,319 ,271 ,64 ,249 ,313 ,1 ,0 ,1 ,1 ,315 ,84 ,75 ,159 ,0 ,0 ,21 ,21 ,180 ,135 ,73.37 ,1 ,0.54 ,134 ,72.83 
205206,長野県,埴科郡,407 ,205 ,612 ,414 ,163 ,83 ,246 ,4 ,0 ,2 ,2 ,252 ,173 ,63 ,236 ,0 ,1 ,11 ,12 ,248 ,4 ,0.66 ,4 ,0.66 ,0 ,0.00 
205214,長野県,埴科郡坂城町,407 ,205 ,612 ,414 ,163 ,83 ,246 ,4 ,0 ,2 ,2 ,252 ,173 ,63 ,236 ,0 ,1 ,11 ,12 ,248 ,4 ,0.66 ,4 ,0.66 ,0 ,0.00 
205401,長野県,上高井郡,93 ,106 ,199 ,138 ,17 ,24 ,41 ,0 ,0 ,0 ,0 ,41 ,19 ,25 ,44 ,0 ,0 ,6 ,6 ,50 ,-9 ,-4.33 ,0 ,0.00 ,-9 ,-4.33 
205419,長野県,上高井郡小布施町,33 ,62 ,95 ,63 ,10 ,9 ,19 ,0 ,0 ,0 ,0 ,19 ,6 ,2 ,8 ,0 ,0 ,4 ,4 ,12 ,7 ,7.95 ,0 ,0.00 ,7 ,7.95 
205435,長野県,上高井郡高山村,60 ,44 ,104 ,75 ,7 ,15 ,22 ,0 ,0 ,0 ,0 ,22 ,13 ,23 ,36 ,0 ,0 ,2 ,2 ,38 ,-16 ,-13.33 ,0 ,0.00 ,-16 ,-13.33 
205605,長野県,下高井郡,436 ,510 ,946 ,772 ,159 ,618 ,777 ,4 ,0 ,3 ,3 ,784 ,179 ,316 ,495 ,1 ,2 ,94 ,96 ,592 ,192 ,25.46 ,3 ,0.40 ,189 ,25.07 
205613,長野県,下高井郡山ノ内町,187 ,271 ,458 ,350 ,78 ,245 ,323 ,3 ,0 ,0 ,0 ,326 ,97 ,138 ,235 ,1 ,0 ,0 ,0 ,236 ,90 ,24.46 ,2 ,0.54 ,88 ,23.91 
205621,長野県,下高井郡木島平村,24 ,29 ,53 ,28 ,5 ,13 ,18 ,0 ,0 ,0 ,0 ,18 ,11 ,2 ,13 ,0 ,0 ,2 ,2 ,15 ,3 ,6.00 ,0 ,0.00 ,3 ,6.00 
205630,長野県,下高井郡野沢温泉村,225 ,210 ,435 ,394 ,76 ,360 ,436 ,1 ,0 ,3 ,3 ,440 ,71 ,176 ,247 ,0 ,2 ,92 ,94 ,341 ,99 ,29.46 ,1 ,0.30 ,98 ,29.17 
205800,長野県,上水内郡,125 ,134 ,259 ,149 ,60 ,108 ,168 ,0 ,0 ,2 ,2 ,170 ,70 ,42 ,112 ,0 ,0 ,14 ,14 ,126 ,44 ,20.47 ,0 ,0.00 ,44 ,20.47 
205834,長野県,上水内郡信濃町,95 ,92 ,187 ,123 ,46 ,101 ,147 ,0 ,0 ,2 ,2 ,149 ,59 ,37 ,96 ,0 ,0 ,13 ,13 ,109 ,40 ,27.21 ,0 ,0.00 ,40 ,27.21 
205885,長野県,上水内郡小川村,9 ,10 ,19 ,10 ,5 ,3 ,8 ,0 ,0 ,0 ,0 ,8 ,5 ,2 ,7 ,0 ,0 ,0 ,0 ,7 ,1 ,5.56 ,0 ,0.00 ,1 ,5.56 
205907,長野県,上水内郡飯綱町,21 ,32 ,53 ,16 ,9 ,4 ,13 ,0 ,0 ,0 ,0 ,13 ,6 ,3 ,9 ,0 ,0 ,1 ,1 ,10 ,3 ,6.00 ,0 ,0.00 ,3 ,6.00 
206008,長野県,下水内郡,3 ,21 ,24 ,10 ,3 ,2 ,5 ,0 ,0 ,0 ,0 ,5 ,1 ,2 ,3 ,0 ,0 ,1 ,1 ,4 ,1 ,4.35 ,0 ,0.00 ,1 ,4.35 
206024,長野県,下水内郡栄村,3 ,21 ,24 ,10 ,3 ,2 ,5 ,0 ,0 ,0 ,0 ,5 ,1 ,2 ,3 ,0 ,0 ,1 ,1 ,4 ,1 ,4.35 ,0 ,0.00 ,1 ,4.35 
210005,岐阜県,-,35800 ,36709 ,72509 ,45432 ,11078 ,11404 ,22482 ,498 ,2 ,235 ,237 ,23217 ,11162 ,4941 ,16103 ,158 ,114 ,1750 ,1864 ,18125 ,5092 ,7.55 ,340 ,0.50 ,4752 ,7.05 
212016,岐阜県,岐阜市,5211 ,6749 ,11960 ,7750 ,1402 ,2656 ,4058 ,71 ,0 ,114 ,114 ,4243 ,2162 ,561 ,2723 ,39 ,28 ,516 ,544 ,3306 ,937 ,8.50 ,32 ,0.29 ,905 ,8.21 
212024,岐阜県,大垣市,3212 ,3187 ,6399 ,3663 ,853 ,811 ,1664 ,41 ,2 ,22 ,24 ,1729 ,1024 ,371 ,1395 ,10 ,19 ,140 ,159 ,1564 ,165 ,2.65 ,31 ,0.50 ,134 ,2.15 
212032,岐阜県,高山市,562 ,798 ,1360 ,1036 ,322 ,391 ,713 ,6 ,0 ,6 ,6 ,725 ,242 ,134 ,376 ,3 ,3 ,25 ,28 ,407 ,318 ,30.52 ,3 ,0.29 ,315 ,30.23 
212041,岐阜県,多治見市,1372 ,1442 ,2814 ,1938 ,491 ,320 ,811 ,8 ,0 ,1 ,1 ,820 ,373 ,229 ,602 ,13 ,5 ,26 ,31 ,646 ,174 ,6.59 ,-5 ,-0.19 ,179 ,6.78 
212059,岐阜県,関市,1445 ,1451 ,2896 ,2057 ,509 ,413 ,922 ,16 ,0 ,0 ,0 ,938 ,399 ,257 ,656 ,5 ,4 ,100 ,104 ,765 ,173 ,6.35 ,11 ,0.40 ,162 ,5.95 
212067,岐阜県,中津川市,1260 ,1282 ,2542 ,1922 ,672 ,312 ,984 ,7 ,0 ,5 ,5 ,996 ,351 ,321 ,672 ,3 ,3 ,69 ,72 ,747 ,249 ,10.86 ,4 ,0.17 ,245 ,10.68 
212075,岐阜県,美濃市,293 ,370 ,663 ,564 ,94 ,113 ,207 ,4 ,0 ,3 ,3 ,214 ,77 ,82 ,159 ,0 ,0 ,14 ,14 ,173 ,41 ,6.59 ,4 ,0.64 ,37 ,5.95 
212083,岐阜県,瑞浪市,655 ,706 ,1361 ,820 ,213 ,136 ,349 ,12 ,0 ,2 ,2 ,363 ,124 ,118 ,242 ,5 ,0 ,25 ,25 ,272 ,91 ,7.17 ,7 ,0.55 ,84 ,6.61 
212091,岐阜県,羽島市,874 ,865 ,1739 ,1238 ,310 ,1150 ,1460 ,11 ,0 ,2 ,2 ,1473 ,1134 ,108 ,1242 ,1 ,4 ,70 ,74 ,1317 ,156 ,9.85 ,10 ,0.63 ,146 ,9.22 
212105,岐阜県,恵那市,681 ,605 ,1286 ,937 ,286 ,179 ,465 ,7 ,0 ,0 ,0 ,472 ,188 ,122 ,310 ,6 ,0 ,31 ,31 ,347 ,125 ,10.77 ,1 ,0.09 ,124 ,10.68 
212113,岐阜県,美濃加茂市,3179 ,2983 ,6162 ,2979 ,656 ,471 ,1127 ,59 ,0 ,10 ,10 ,1196 ,605 ,330 ,935 ,10 ,11 ,24 ,35 ,980 ,216 ,3.63 ,49 ,0.82 ,167 ,2.81 
212121,岐阜県,土岐市,1191 ,1098 ,2289 ,1307 ,320 ,238 ,558 ,7 ,0 ,3 ,3 ,568 ,226 ,104 ,330 ,5 ,6 ,48 ,54 ,389 ,179 ,8.48 ,2 ,0.09 ,177 ,8.39 
212130,岐阜県,各務原市,2222 ,1990 ,4212 ,2621 ,591 ,539 ,1130 ,30 ,0 ,1 ,1 ,1161 ,494 ,208 ,702 ,11 ,1 ,118 ,119 ,832 ,329 ,8.47 ,19 ,0.49 ,310 ,7.98 
212148,岐阜県,可児市,4472 ,4645 ,9117 ,4159 ,919 ,728 ,1647 ,113 ,0 ,12 ,12 ,1772 ,766 ,520 ,1286 ,18 ,17 ,98 ,115 ,1419 ,353 ,4.03 ,95 ,1.08 ,258 ,2.94 
212156,岐阜県,山県市,325 ,547 ,872 ,739 ,132 ,185 ,317 ,5 ,0 ,2 ,2 ,324 ,105 ,100 ,205 ,0 ,0 ,31 ,31 ,236 ,88 ,11.22 ,5 ,0.64 ,83 ,10.59 
212164,岐阜県,瑞穂市,1500 ,1340 ,2840 ,1576 ,355 ,369 ,724 ,24 ,0 ,7 ,7 ,755 ,382 ,144 ,526 ,7 ,2 ,70 ,72 ,605 ,150 ,5.58 ,17 ,0.63 ,133 ,4.94 
212172,岐阜県,飛騨市,124 ,135 ,259 ,194 ,74 ,141 ,215 ,2 ,0 ,0 ,0 ,217 ,155 ,22 ,177 ,0 ,0 ,6 ,6 ,183 ,34 ,15.11 ,2 ,0.89 ,32 ,14.22 
212181,岐阜県,本巣市,465 ,448 ,913 ,688 ,245 ,179 ,424 ,1 ,0 ,0 ,0 ,425 ,219 ,84 ,303 ,1 ,2 ,27 ,29 ,333 ,92 ,11.21 ,0 ,0.00 ,92 ,11.21 
212199,岐阜県,郡上市,382 ,371 ,753 ,608 ,154 ,173 ,327 ,1 ,0 ,5 ,5 ,333 ,135 ,100 ,235 ,1 ,0 ,25 ,25 ,261 ,72 ,10.57 ,0 ,0.00 ,72 ,10.57 
212202,岐阜県,下呂市,385 ,556 ,941 ,754 ,207 ,261 ,468 ,10 ,0 ,2 ,2 ,480 ,174 ,88 ,262 ,3 ,1 ,38 ,39 ,304 ,176 ,23.01 ,7 ,0.92 ,169 ,22.09 
212211,岐阜県,海津市,692 ,573 ,1265 ,948 ,244 ,220 ,464 ,12 ,0 ,5 ,5 ,481 ,212 ,130 ,342 ,1 ,0 ,21 ,21 ,364 ,117 ,10.19 ,11 ,0.96 ,106 ,9.23 
213004,岐阜県,羽島郡,677 ,746 ,1423 ,1039 ,298 ,269 ,567 ,7 ,0 ,2 ,2 ,576 ,213 ,99 ,312 ,4 ,0 ,50 ,50 ,366 ,210 ,17.31 ,3 ,0.25 ,207 ,17.07 
213021,岐阜県,羽島郡岐南町,447 ,425 ,872 ,640 ,196 ,153 ,349 ,2 ,0 ,0 ,0 ,351 ,98 ,59 ,157 ,3 ,0 ,29 ,29 ,189 ,162 ,22.82 ,-1 ,-0.14 ,163 ,22.96 
213039,岐阜県,羽島郡笠松町,230 ,321 ,551 ,399 ,102 ,116 ,218 ,5 ,0 ,2 ,2 ,225 ,115 ,40 ,155 ,1 ,0 ,21 ,21 ,177 ,48 ,9.54 ,4 ,0.80 ,44 ,8.75 
