令和7年1月1日住民基本台帳人口・世帯数、令和6年（1月1日から同年12月31日まで）人口動態（市区町村別）（総計）,,,,,,,,,,,,,,,,,,,,,,,,
,,,令和7年,令和7年,令和7年,令和7年,令和6年,令和6年,令和6年,令和6年,令和6年,令和6年,令和6年,令和6年,令和6年,令和6年,令和6年,令和6年,令和6年,令和6年,令和6年,令和6年,令和6年,令和6年
,,,2025年,2025年,2025年,2025年,2024年,2024年,2024年,2024年,2024年,2024年,2024年,2024年,2024年,2024年,2024年,2024年,2024年,2024年,2024年,2024年,2024年,2024年
,,,人口,人口,人口,世帯数,住民票記載数,住民票記載数,住民票記載数,住民票記載数,住民票記載数,住民票記載数,住民票消除数,住民票消除数,住民票消除数,住民票消除数,住民票消除数,住民票消除数,増減数(Ａ)-(Ｂ),増減率,自然増減数,自然増減率,社会増減数,社会増減率
,,,男,女,計,世帯数,転入者数（国内）,転入者数（国外）,転入者数（計）,出生者数,その他（計）,計（Ａ）,転出者数（国内）,転出者数（国外）,転出者数（計）,死亡者数,その他（計）,計（Ｂ）,増減数(Ａ)-(Ｂ),増減率,自然増減数,自然増減率,社会増減数,社会増減率
団体コード,都道府県名,市区町村名,人,人,人,世帯,人,人,人,人,人,人,人,人,人,人,人,人,人,％,人,％,人,％
232297,愛知県,豊明市,34477 ,33425 ,67902 ,31343 ,2932 ,697 ,3629 ,454 ,16 ,4099 ,2952 ,415 ,3367 ,766 ,102 ,4235 ,-136 ,-0.20 ,-312 ,-0.46 ,176 ,0.26 
080004,茨城県,-,1431244 ,1417353 ,2848597 ,1327389 ,98734 ,25384 ,124118 ,14557 ,1392 ,140067 ,105268 ,9148 ,114416 ,39013 ,3731 ,157160 ,-17093 ,-0.60 ,-24456 ,-0.85 ,7363 ,0.26 
105236,群馬県,邑楽郡千代田町,5489 ,5359 ,10848 ,4723 ,355 ,83 ,438 ,52 ,7 ,497 ,365 ,42 ,407 ,173 ,10 ,590 ,-93 ,-0.85 ,-121 ,-1.11 ,28 ,0.26 
064262,山形県,東田川郡三川町,3426 ,3583 ,7009 ,2513 ,197 ,11 ,208 ,36 ,0 ,244 ,185 ,5 ,190 ,107 ,0 ,297 ,-53 ,-0.75 ,-71 ,-1.01 ,18 ,0.25 
244619,三重県,度会郡玉城町,7244 ,7791 ,15035 ,6000 ,451 ,23 ,474 ,74 ,6 ,554 ,400 ,41 ,441 ,184 ,1 ,626 ,-72 ,-0.48 ,-110 ,-0.73 ,38 ,0.25 
092134,栃木県,那須塩原市,57795 ,57816 ,115611 ,52862 ,3844 ,624 ,4468 ,581 ,11 ,5060 ,3775 ,312 ,4087 ,1391 ,104 ,5582 ,-522 ,-0.45 ,-810 ,-0.70 ,288 ,0.25 
473570,沖縄県,島尻郡南大東村,721 ,506 ,1227 ,716 ,104 ,21 ,125 ,5 ,0 ,130 ,108 ,14 ,122 ,5 ,0 ,127 ,3 ,0.25 ,0 ,0.00 ,3 ,0.25 
082368,茨城県,小美玉市,24546 ,23936 ,48482 ,22277 ,1713 ,372 ,2085 ,243 ,17 ,2345 ,1723 ,174 ,1897 ,677 ,86 ,2660 ,-315 ,-0.65 ,-434 ,-0.89 ,119 ,0.24 
122106,千葉県,茂原市,42487 ,43374 ,85861 ,42158 ,2796 ,307 ,3103 ,381 ,40 ,3524 ,2703 ,141 ,2844 ,1343 ,89 ,4276 ,-752 ,-0.87 ,-962 ,-1.11 ,210 ,0.24 
141372,神奈川県,川崎市麻生区,86310 ,91666 ,177976 ,85329 ,8695 ,917 ,9612 ,1017 ,51 ,10680 ,8487 ,590 ,9077 ,1684 ,157 ,10918 ,-238 ,-0.13 ,-667 ,-0.37 ,429 ,0.24 
102024,群馬県,高崎市,179689 ,186283 ,365972 ,173217 ,12162 ,1955 ,14117 ,2157 ,142 ,16416 ,12289 ,827 ,13116 ,4927 ,262 ,18305 ,-1889 ,-0.51 ,-2770 ,-0.75 ,881 ,0.24 
192104,山梨県,甲斐市,37775 ,38595 ,76370 ,35200 ,2909 ,318 ,3227 ,531 ,32 ,3790 ,2861 ,178 ,3039 ,858 ,37 ,3934 ,-144 ,-0.19 ,-327 ,-0.43 ,183 ,0.24 
082074,茨城県,結城市,25241 ,24287 ,49528 ,21600 ,1755 ,484 ,2239 ,243 ,6 ,2488 ,1811 ,204 ,2015 ,770 ,111 ,2896 ,-408 ,-0.82 ,-527 ,-1.06 ,119 ,0.24 
142140,神奈川県,伊勢原市,50705 ,49111 ,99816 ,48554 ,4382 ,566 ,4948 ,582 ,38 ,5568 ,4262 ,364 ,4626 ,1160 ,122 ,5908 ,-340 ,-0.34 ,-578 ,-0.58 ,238 ,0.24 
230006,愛知県,-,3744409 ,3739346 ,7483755 ,3499090 ,330018 ,64164 ,394182 ,48233 ,3954 ,446369 ,339151 ,33796 ,372947 ,83093 ,7456 ,463496 ,-17127 ,-0.23 ,-34860 ,-0.46 ,17733 ,0.24 
143201,神奈川県,高座郡,24933 ,24064 ,48997 ,22695 ,1805 ,202 ,2007 ,292 ,11 ,2310 ,1744 ,119 ,1863 ,546 ,39 ,2448 ,-138 ,-0.28 ,-254 ,-0.52 ,116 ,0.24 
143219,神奈川県,高座郡寒川町,24933 ,24064 ,48997 ,22695 ,1805 ,202 ,2007 ,292 ,11 ,2310 ,1744 ,119 ,1863 ,546 ,39 ,2448 ,-138 ,-0.28 ,-254 ,-0.52 ,116 ,0.24 
312045,鳥取県,境港市,15641 ,16828 ,32469 ,15530 ,997 ,119 ,1116 ,185 ,8 ,1309 ,953 ,67 ,1020 ,489 ,27 ,1536 ,-227 ,-0.69 ,-304 ,-0.93 ,77 ,0.24 
132233,東京都,武蔵村山市,35172 ,35524 ,70696 ,33142 ,2745 ,258 ,3003 ,324 ,30 ,3357 ,2629 ,192 ,2821 ,812 ,46 ,3679 ,-322 ,-0.45 ,-488 ,-0.69 ,166 ,0.23 
014532,北海道,上川郡東神楽町,4641 ,5134 ,9775 ,4426 ,347 ,25 ,372 ,38 ,5 ,415 ,340 ,11 ,351 ,148 ,3 ,502 ,-87 ,-0.88 ,-110 ,-1.12 ,23 ,0.23 
024015,青森県,上北郡野辺地町,5545 ,6310 ,11855 ,6305 ,290 ,82 ,372 ,40 ,2 ,414 ,298 ,41 ,339 ,240 ,7 ,586 ,-172 ,-1.43 ,-200 ,-1.66 ,28 ,0.23 
103845,群馬県,甘楽郡甘楽町,6164 ,6204 ,12368 ,5158 ,334 ,51 ,385 ,54 ,1 ,440 ,315 ,36 ,351 ,209 ,6 ,566 ,-126 ,-1.01 ,-155 ,-1.24 ,29 ,0.23 
242144,三重県,いなべ市,22983 ,21524 ,44507 ,19477 ,1871 ,630 ,2501 ,256 ,7 ,2764 ,2101 ,225 ,2326 ,549 ,79 ,2954 ,-190 ,-0.43 ,-293 ,-0.66 ,103 ,0.23 
141151,神奈川県,横浜市栄区,58640 ,62043 ,120683 ,58266 ,5119 ,323 ,5442 ,681 ,56 ,6179 ,4947 ,200 ,5147 ,1516 ,72 ,6735 ,-556 ,-0.46 ,-835 ,-0.69 ,279 ,0.23 
272035,大阪府,豊中市,192466 ,213489 ,405955 ,199010 ,17757 ,2474 ,20231 ,2798 ,108 ,23137 ,17949 ,1266 ,19215 ,4608 ,195 ,24018 ,-881 ,-0.22 ,-1810 ,-0.44 ,929 ,0.23 
093645,栃木県,下都賀郡野木町,12442 ,12427 ,24869 ,11149 ,797 ,395 ,1192 ,98 ,6 ,1296 ,1071 ,50 ,1121 ,292 ,20 ,1433 ,-137 ,-0.55 ,-194 ,-0.78 ,57 ,0.23 
232076,愛知県,豊川市,92618 ,93282 ,185900 ,82503 ,5795 ,1247 ,7042 ,1230 ,92 ,8364 ,5643 ,856 ,6499 ,2130 ,211 ,8840 ,-476 ,-0.26 ,-900 ,-0.48 ,424 ,0.23 
204170,長野県,下伊那郡大鹿村,429 ,439 ,868 ,455 ,32 ,5 ,37 ,5 ,0 ,42 ,32 ,3 ,35 ,26 ,0 ,61 ,-19 ,-2.14 ,-21 ,-2.37 ,2 ,0.23 
281000,兵庫県,神戸市,706589 ,786954 ,1493543 ,780144 ,68093 ,11417 ,79510 ,8200 ,302 ,88012 ,70134 ,4833 ,74967 ,18457 ,1470 ,94894 ,-6882 ,-0.46 ,-10257 ,-0.68 ,3375 ,0.22 
262099,京都府,長岡京市,39779 ,42439 ,82218 ,38114 ,3101 ,363 ,3464 ,571 ,8 ,4043 ,3017 ,266 ,3283 ,845 ,5 ,4133 ,-90 ,-0.11 ,-274 ,-0.33 ,184 ,0.22 
151025,新潟県,新潟市東区,63050 ,67783 ,130833 ,62451 ,4696 ,264 ,4960 ,737 ,22 ,5719 ,4546 ,114 ,4660 ,1863 ,28 ,6551 ,-832 ,-0.63 ,-1126 ,-0.86 ,294 ,0.22 
112097,埼玉県,飯能市,38937 ,39026 ,77963 ,36685 ,2449 ,381 ,2830 ,353 ,11 ,3194 ,2462 ,153 ,2615 ,1037 ,51 ,3703 ,-509 ,-0.65 ,-684 ,-0.87 ,175 ,0.22 
462080,鹿児島県,出水市,24338 ,27067 ,51405 ,25953 ,1586 ,321 ,1907 ,272 ,9 ,2188 ,1650 ,121 ,1771 ,765 ,30 ,2566 ,-378 ,-0.73 ,-493 ,-0.95 ,115 ,0.22 
023612,青森県,南津軽郡藤崎町,6711 ,7589 ,14300 ,6208 ,319 ,15 ,334 ,70 ,0 ,404 ,299 ,3 ,302 ,224 ,0 ,526 ,-122 ,-0.85 ,-154 ,-1.07 ,32 ,0.22 
402052,福岡県,飯塚市,59298 ,64820 ,124118 ,64179 ,4420 ,371 ,4791 ,789 ,50 ,5630 ,4322 ,190 ,4512 ,1910 ,52 ,6474 ,-844 ,-0.68 ,-1121 ,-0.90 ,277 ,0.22 
104604,群馬県,佐波郡,17628 ,17992 ,35620 ,16488 ,1326 ,328 ,1654 ,199 ,16 ,1869 ,1401 ,153 ,1554 ,390 ,37 ,1981 ,-112 ,-0.31 ,-191 ,-0.53 ,79 ,0.22 
104647,群馬県,佐波郡玉村町,17628 ,17992 ,35620 ,16488 ,1326 ,328 ,1654 ,199 ,16 ,1869 ,1401 ,153 ,1554 ,390 ,37 ,1981 ,-112 ,-0.31 ,-191 ,-0.53 ,79 ,0.22 
261084,京都府,京都市右京区,89893 ,100697 ,190590 ,99972 ,8368 ,1543 ,9911 ,1067 ,195 ,11173 ,8781 ,703 ,9484 ,2471 ,199 ,12154 ,-981 ,-0.51 ,-1404 ,-0.73 ,423 ,0.22 
243400,三重県,三重郡,33864 ,33746 ,67610 ,29271 ,2768 ,352 ,3120 ,445 ,18 ,3583 ,2667 ,253 ,2920 ,748 ,69 ,3737 ,-154 ,-0.23 ,-303 ,-0.45 ,149 ,0.22 
111074,埼玉県,さいたま市浦和区,82120 ,87695 ,169815 ,80446 ,9550 ,1133 ,10683 ,1275 ,69 ,12027 ,9611 ,574 ,10185 ,1466 ,196 ,11847 ,180 ,0.11 ,-191 ,-0.11 ,371 ,0.22 
403415,福岡県,糟屋郡宇美町,18104 ,18774 ,36878 ,16867 ,1406 ,230 ,1636 ,221 ,48 ,1905 ,1509 ,71 ,1580 ,422 ,24 ,2026 ,-121 ,-0.33 ,-201 ,-0.54 ,80 ,0.22 
075426,福島県,双葉郡楢葉町,3327 ,3082 ,6409 ,3194 ,306 ,33 ,339 ,28 ,2 ,369 ,310 ,16 ,326 ,113 ,1 ,440 ,-71 ,-1.10 ,-85 ,-1.31 ,14 ,0.22 
042161,宮城県,富谷市,25793 ,26659 ,52452 ,20699 ,1853 ,57 ,1910 ,294 ,7 ,2211 ,1750 ,50 ,1800 ,372 ,5 ,2177 ,34 ,0.06 ,-78 ,-0.15 ,112 ,0.21 
293440,奈良県,生駒郡斑鳩町,13286 ,14750 ,28036 ,12292 ,824 ,57 ,881 ,162 ,12 ,1055 ,774 ,50 ,824 ,320 ,9 ,1153 ,-98 ,-0.35 ,-158 ,-0.56 ,60 ,0.21 
105228,群馬県,邑楽郡明和町,5414 ,5337 ,10751 ,4443 ,277 ,76 ,353 ,50 ,3 ,406 ,296 ,16 ,312 ,158 ,21 ,491 ,-85 ,-0.78 ,-108 ,-1.00 ,23 ,0.21 
392120,高知県,香美市,11786 ,12881 ,24667 ,13013 ,838 ,117 ,955 ,85 ,9 ,1049 ,829 ,78 ,907 ,471 ,4 ,1382 ,-333 ,-1.33 ,-386 ,-1.54 ,53 ,0.21 
122190,千葉県,市原市,137547 ,129314 ,266861 ,131992 ,8663 ,2040 ,10703 ,1287 ,134 ,12124 ,9553 ,477 ,10030 ,3512 ,238 ,13780 ,-1656 ,-0.62 ,-2225 ,-0.83 ,569 ,0.21 
252107,滋賀県,野洲市,25399 ,25208 ,50607 ,21899 ,2134 ,219 ,2353 ,328 ,15 ,2696 ,1810 ,193 ,2003 ,539 ,258 ,2800 ,-104 ,-0.21 ,-211 ,-0.42 ,107 ,0.21 
141518,神奈川県,相模原市緑区,83451 ,82321 ,165772 ,80860 ,6476 ,758 ,7234 ,764 ,75 ,8073 ,6298 ,489 ,6787 ,1967 ,172 ,8926 ,-853 ,-0.51 ,-1203 ,-0.72 ,350 ,0.21 
231169,愛知県,名古屋市天白区,77387 ,79138 ,156525 ,77407 ,8491 ,913 ,9404 ,1010 ,82 ,10496 ,8417 ,629 ,9046 ,1670 ,112 ,10828 ,-332 ,-0.21 ,-660 ,-0.42 ,328 ,0.21 
412082,佐賀県,小城市,21074 ,22989 ,44063 ,17680 ,1585 ,86 ,1671 ,317 ,29 ,2017 ,1550 ,38 ,1588 ,605 ,20 ,2213 ,-196 ,-0.44 ,-288 ,-0.65 ,92 ,0.21 
122386,千葉県,いすみ市,17081 ,17624 ,34705 ,16930 ,921 ,301 ,1222 ,100 ,10 ,1332 ,1067 ,75 ,1142 ,757 ,17 ,1916 ,-584 ,-1.65 ,-657 ,-1.86 ,73 ,0.21 
242101,三重県,亀山市,24853 ,24277 ,49130 ,22473 ,1918 ,447 ,2365 ,328 ,21 ,2714 ,1915 ,313 ,2228 ,613 ,56 ,2897 ,-183 ,-0.37 ,-285 ,-0.58 ,102 ,0.21 
172014,石川県,金沢市,213712 ,229409 ,443123 ,214900 ,14961 ,2957 ,17918 ,2563 ,160 ,20641 ,15673 ,1162 ,16835 ,5354 ,325 ,22514 ,-1873 ,-0.42 ,-2791 ,-0.63 ,918 ,0.21 
292117,奈良県,葛城市,18177 ,19617 ,37794 ,15840 ,1003 ,117 ,1120 ,265 ,12 ,1397 ,980 ,60 ,1040 ,454 ,14 ,1508 ,-111 ,-0.29 ,-189 ,-0.50 ,78 ,0.21 
113425,埼玉県,比企郡嵐山町,8597 ,8731 ,17328 ,8455 ,645 ,147 ,792 ,47 ,3 ,842 ,665 ,79 ,744 ,271 ,15 ,1030 ,-188 ,-1.07 ,-224 ,-1.28 ,36 ,0.21 
123200,千葉県,印旛郡,19678 ,20041 ,39719 ,19391 ,1595 ,648 ,2243 ,159 ,39 ,2441 ,2030 ,118 ,2148 ,570 ,53 ,2771 ,-330 ,-0.82 ,-411 ,-1.03 ,81 ,0.20 
231142,愛知県,名古屋市緑区,123166 ,126038 ,249204 ,110430 ,10077 ,1880 ,11957 ,1804 ,148 ,13909 ,10580 ,855 ,11435 ,2401 ,168 ,14004 ,-95 ,-0.04 ,-597 ,-0.24 ,502 ,0.20 
190004,山梨県,-,393986 ,407068 ,801056 ,377101 ,28720 ,4413 ,33133 ,4277 ,428 ,37838 ,28874 ,2316 ,31190 ,11212 ,749 ,43151 ,-5313 ,-0.66 ,-6935 ,-0.86 ,1622 ,0.20 
073423,福島県,岩瀬郡鏡石町,6093 ,6263 ,12356 ,5044 ,462 ,9 ,471 ,75 ,6 ,552 ,443 ,7 ,450 ,180 ,2 ,632 ,-80 ,-0.64 ,-105 ,-0.84 ,25 ,0.20 
012343,北海道,北広島市,26995 ,29500 ,56495 ,28394 ,2175 ,151 ,2326 ,202 ,20 ,2548 ,2156 ,70 ,2226 ,724 ,6 ,2956 ,-408 ,-0.72 ,-522 ,-0.92 ,114 ,0.20 
041033,宮城県,仙台市若林区,67418 ,70755 ,138173 ,71967 ,8598 ,376 ,8974 ,857 ,79 ,9910 ,8556 ,165 ,8721 ,1375 ,55 ,10151 ,-241 ,-0.17 ,-518 ,-0.37 ,277 ,0.20 
162027,富山県,高岡市,79097 ,83575 ,162672 ,70909 ,4356 ,638 ,4994 ,843 ,16 ,5853 ,4175 ,394 ,4569 ,2552 ,113 ,7234 ,-1381 ,-0.84 ,-1709 ,-1.04 ,328 ,0.20 
112291,埼玉県,和光市,43531 ,41359 ,84890 ,44386 ,6865 ,603 ,7468 ,651 ,72 ,8191 ,6847 ,401 ,7248 ,657 ,124 ,8029 ,162 ,0.19 ,-6 ,-0.01 ,168 ,0.20 
212091,岐阜県,羽島市,32825 ,33692 ,66517 ,28351 ,1964 ,1185 ,3149 ,380 ,34 ,3563 ,2823 ,146 ,2969 ,770 ,82 ,3821 ,-258 ,-0.39 ,-390 ,-0.58 ,132 ,0.20 
142042,神奈川県,鎌倉市,82577 ,91958 ,174535 ,85103 ,6639 ,628 ,7267 ,811 ,21 ,8099 ,6373 ,502 ,6875 ,2247 ,67 ,9189 ,-1090 ,-0.62 ,-1436 ,-0.82 ,346 ,0.20 
402133,福岡県,行橋市,35080 ,37174 ,72254 ,34750 ,3115 ,239 ,3354 ,462 ,31 ,3847 ,3087 ,105 ,3192 ,963 ,50 ,4205 ,-358 ,-0.49 ,-501 ,-0.69 ,143 ,0.20 
202088,長野県,小諸市,20266 ,20982 ,41248 ,19872 ,1364 ,335 ,1699 ,226 ,23 ,1948 ,1498 ,126 ,1624 ,580 ,17 ,2221 ,-273 ,-0.66 ,-354 ,-0.85 ,81 ,0.20 
223417,静岡県,駿東郡清水町,15453 ,16184 ,31637 ,14652 ,1377 ,170 ,1547 ,182 ,9 ,1738 ,1410 ,55 ,1465 ,430 ,29 ,1924 ,-186 ,-0.58 ,-248 ,-0.78 ,62 ,0.19 
062111,山形県,東根市,23470 ,24161 ,47631 ,18884 ,1845 ,96 ,1941 ,321 ,1 ,2263 ,1789 ,38 ,1827 ,613 ,22 ,2462 ,-199 ,-0.42 ,-292 ,-0.61 ,93 ,0.19 
313840,鳥取県,西伯郡日吉津村,1715 ,1901 ,3616 ,1296 ,165 ,3 ,168 ,28 ,3 ,199 ,162 ,2 ,164 ,39 ,0 ,203 ,-4 ,-0.11 ,-11 ,-0.30 ,7 ,0.19 
033201,岩手県,紫波郡,28285 ,30559 ,58844 ,24324 ,2040 ,46 ,2086 ,286 ,5 ,2377 ,1941 ,28 ,1969 ,801 ,8 ,2778 ,-401 ,-0.68 ,-515 ,-0.87 ,114 ,0.19 
023671,青森県,南津軽郡田舎館村,3430 ,3809 ,7239 ,2920 ,174 ,5 ,179 ,30 ,1 ,210 ,160 ,3 ,163 ,157 ,3 ,323 ,-113 ,-1.54 ,-127 ,-1.73 ,14 ,0.19 
202037,長野県,上田市,74348 ,77192 ,151540 ,70281 ,4262 ,956 ,5218 ,852 ,52 ,6122 ,4367 ,433 ,4800 ,2085 ,181 ,7066 ,-944 ,-0.62 ,-1233 ,-0.81 ,289 ,0.19 
465020,鹿児島県,熊毛郡南種子町,2610 ,2586 ,5196 ,2872 ,343 ,1 ,344 ,28 ,0 ,372 ,331 ,1 ,332 ,130 ,2 ,464 ,-92 ,-1.74 ,-102 ,-1.93 ,10 ,0.19 
082279,茨城県,筑西市,49903 ,49901 ,99804 ,44125 ,2713 ,941 ,3654 ,456 ,59 ,4169 ,3020 ,281 ,3301 ,1511 ,223 ,5035 ,-866 ,-0.86 ,-1055 ,-1.05 ,189 ,0.19 
431028,熊本県,熊本市東区,91272 ,99783 ,191055 ,91546 ,9323 ,807 ,10130 ,1461 ,52 ,11643 ,9466 ,280 ,9746 ,2000 ,80 ,11826 ,-183 ,-0.10 ,-539 ,-0.28 ,356 ,0.19 
222101,静岡県,富士市,122463 ,124028 ,246491 ,111984 ,6431 ,1249 ,7680 ,1263 ,35 ,8978 ,6501 ,607 ,7108 ,3120 ,146 ,10374 ,-1396 ,-0.56 ,-1857 ,-0.75 ,461 ,0.19 
272078,大阪府,高槻市,164274 ,181315 ,345589 ,166053 ,10686 ,867 ,11553 ,2179 ,174 ,13906 ,10280 ,680 ,10960 ,4206 ,123 ,15289 ,-1383 ,-0.40 ,-2027 ,-0.58 ,644 ,0.19 
016489,北海道,足寄郡陸別町,1063 ,1057 ,2120 ,1248 ,92 ,12 ,104 ,5 ,4 ,113 ,91 ,13 ,104 ,48 ,0 ,152 ,-39 ,-1.81 ,-43 ,-1.99 ,4 ,0.19 
205907,長野県,上水内郡飯綱町,5070 ,5204 ,10274 ,4229 ,266 ,10 ,276 ,56 ,3 ,335 ,241 ,14 ,255 ,165 ,5 ,425 ,-90 ,-0.87 ,-109 ,-1.05 ,19 ,0.18 
341088,広島県,広島市佐伯区,67927 ,71690 ,139617 ,65046 ,5237 ,495 ,5732 ,877 ,83 ,6692 ,5281 ,215 ,5496 ,1556 ,63 ,7115 ,-423 ,-0.30 ,-679 ,-0.48 ,256 ,0.18 
272230,大阪府,門真市,57161 ,59018 ,116179 ,64415 ,4840 ,697 ,5537 ,649 ,56 ,6242 ,4993 ,303 ,5296 ,1823 ,83 ,7202 ,-960 ,-0.82 ,-1174 ,-1.00 ,214 ,0.18 
405205,福岡県,三潴郡,6513 ,7140 ,13653 ,5345 ,443 ,47 ,490 ,81 ,3 ,574 ,425 ,37 ,462 ,162 ,6 ,630 ,-56 ,-0.41 ,-81 ,-0.59 ,25 ,0.18 
405221,福岡県,三潴郡大木町,6513 ,7140 ,13653 ,5345 ,443 ,47 ,490 ,81 ,3 ,574 ,425 ,37 ,462 ,162 ,6 ,630 ,-56 ,-0.41 ,-81 ,-0.59 ,25 ,0.18 
382159,愛媛県,東温市,15601 ,17358 ,32959 ,15906 ,1296 ,608 ,1904 ,180 ,5 ,2089 ,1799 ,38 ,1837 ,434 ,12 ,2283 ,-194 ,-0.59 ,-254 ,-0.77 ,60 ,0.18 
152170,新潟県,妙高市,14499 ,15015 ,29514 ,12471 ,712 ,322 ,1034 ,107 ,1 ,1142 ,784 ,196 ,980 ,532 ,1 ,1513 ,-371 ,-1.24 ,-425 ,-1.42 ,54 ,0.18 
043010,宮城県,刈田郡蔵王町,5392 ,5524 ,10916 ,4656 ,292 ,63 ,355 ,36 ,6 ,397 ,307 ,29 ,336 ,214 ,5 ,555 ,-158 ,-1.43 ,-178 ,-1.61 ,20 ,0.18 
074462,福島県,大沼郡昭和村,530 ,555 ,1085 ,609 ,35 ,0 ,35 ,3 ,0 ,38 ,33 ,0 ,33 ,40 ,0 ,73 ,-35 ,-3.13 ,-37 ,-3.30 ,2 ,0.18 
132276,東京都,羽村市,27339 ,26787 ,54126 ,26790 ,2533 ,400 ,2933 ,286 ,25 ,3244 ,2668 ,136 ,2804 ,673 ,57 ,3534 ,-290 ,-0.53 ,-387 ,-0.71 ,97 ,0.18 
453803,宮崎県,東諸県郡,11890 ,13138 ,25028 ,12262 ,816 ,53 ,869 ,128 ,4 ,1001 ,769 ,57 ,826 ,491 ,2 ,1319 ,-318 ,-1.25 ,-363 ,-1.43 ,45 ,0.18 
143405,神奈川県,中郡,28794 ,30378 ,59172 ,27686 ,1932 ,205 ,2137 ,184 ,17 ,2338 ,1909 ,122 ,2031 ,924 ,17 ,2972 ,-634 ,-1.06 ,-740 ,-1.24 ,106 ,0.18 
090000,栃木県,-,954064 ,950109 ,1904173 ,875685 ,60525 ,11909 ,72434 ,9669 ,676 ,82779 ,62333 ,5303 ,67636 ,25667 ,2090 ,95393 ,-12614 ,-0.66 ,-15998 ,-0.83 ,3384 ,0.18 
272159,大阪府,寝屋川市,108051 ,116327 ,224378 ,113379 ,7400 ,567 ,7967 ,1325 ,39 ,9331 ,7131 ,388 ,7519 ,3080 ,89 ,10688 ,-1357 ,-0.60 ,-1755 ,-0.78 ,398 ,0.18 
231118,愛知県,名古屋市港区,71411 ,69860 ,141271 ,71362 ,6304 ,1337 ,7641 ,827 ,114 ,8582 ,6621 ,583 ,7204 ,1965 ,302 ,9471 ,-889 ,-0.63 ,-1138 ,-0.80 ,249 ,0.18 
272311,大阪府,大阪狭山市,27087 ,30659 ,57746 ,26447 ,1847 ,102 ,1949 ,332 ,20 ,2301 ,1771 ,87 ,1858 ,718 ,10 ,2586 ,-285 ,-0.49 ,-386 ,-0.67 ,101 ,0.17 
293407,奈良県,生駒郡,35806 ,39696 ,75502 ,34929 ,2311 ,232 ,2543 ,395 ,28 ,2966 ,2240 ,174 ,2414 ,1013 ,25 ,3452 ,-486 ,-0.64 ,-618 ,-0.81 ,132 ,0.17 
044202,宮城県,黒川郡,20908 ,19972 ,40880 ,17591 ,1790 ,210 ,2000 ,206 ,13 ,2219 ,1839 ,82 ,1921 ,514 ,21 ,2456 ,-237 ,-0.58 ,-308 ,-0.75 ,71 ,0.17 
252077,滋賀県,守山市,42250 ,43631 ,85881 ,35421 ,3013 ,415 ,3428 ,657 ,20 ,4105 ,3014 ,265 ,3279 ,778 ,23 ,4080 ,25 ,0.03 ,-121 ,-0.14 ,146 ,0.17 
261033,京都府,京都市左京区,71047 ,79457 ,150504 ,81076 ,7446 ,2628 ,10074 ,647 ,91 ,10812 ,7734 ,1699 ,9433 ,1876 ,479 ,11788 ,-976 ,-0.64 ,-1229 ,-0.81 ,253 ,0.17 
082261,茨城県,那珂市,26133 ,27034 ,53167 ,23724 ,1428 ,57 ,1485 ,265 ,14 ,1764 ,1345 ,46 ,1391 ,688 ,19 ,2098 ,-334 ,-0.62 ,-423 ,-0.79 ,89 ,0.17 
212164,岐阜県,瑞穂市,28052 ,28291 ,56343 ,23714 ,2268 ,424 ,2692 ,437 ,25 ,3154 ,2360 ,191 ,2551 ,516 ,73 ,3140 ,14 ,0.02 ,-79 ,-0.14 ,93 ,0.17 
384011,愛媛県,伊予郡松前町,14228 ,15967 ,30195 ,13985 ,1091 ,60 ,1151 ,160 ,13 ,1324 ,1046 ,55 ,1101 ,427 ,13 ,1541 ,-217 ,-0.71 ,-267 ,-0.88 ,50 ,0.16 
014087,北海道,余市郡余市町,7875 ,9079 ,16954 ,9475 ,662 ,94 ,756 ,70 ,6 ,832 ,687 ,41 ,728 ,366 ,6 ,1100 ,-268 ,-1.56 ,-296 ,-1.72 ,28 ,0.16 
254436,滋賀県,犬上郡多賀町,3578 ,3768 ,7346 ,2955 ,176 ,22 ,198 ,31 ,0 ,229 ,167 ,11 ,178 ,115 ,8 ,301 ,-72 ,-0.97 ,-84 ,-1.13 ,12 ,0.16 
221023,静岡県,静岡市駿河区,101196 ,104369 ,205565 ,102123 ,9216 ,1415 ,10631 ,1253 ,47 ,11931 ,9631 ,567 ,10198 ,2554 ,146 ,12898 ,-967 ,-0.47 ,-1301 ,-0.63 ,334 ,0.16 
082015,茨城県,水戸市,131087 ,136380 ,267467 ,132128 ,9717 ,974 ,10691 ,1669 ,18 ,12378 ,9720 ,410 ,10130 ,3473 ,151 ,13754 ,-1376 ,-0.51 ,-1804 ,-0.67 ,428 ,0.16 
314030,鳥取県,日野郡江府町,1159 ,1320 ,2479 ,1001 ,69 ,8 ,77 ,10 ,1 ,88 ,69 ,5 ,74 ,55 ,0 ,129 ,-41 ,-1.63 ,-45 ,-1.79 ,4 ,0.16 
292010,奈良県,奈良市,162049 ,185138 ,347187 ,168704 ,10679 ,1431 ,12110 ,1772 ,73 ,13955 ,10526 ,988 ,11514 ,4524 ,115 ,16153 ,-2198 ,-0.63 ,-2752 ,-0.79 ,554 ,0.16 
